1,data448.dta,0.434615789,-0.252537324,0.324534676,0.314218064,0.208638008,0.887936601,0.053134296,0.049018371,0.056697334,1,1,1
1,data449.dta,0.536272502,-0.21423384,0.190453507,0.36989589,0.186841145,0.925025461,0.058788611,0.053045776,0.056051948,1,1,1
1,data450.dta,0.480989828,-0.255635213,0.181325368,0.36885921,0.293241148,0.896877205,0.058936065,0.057246081,0.054611561,1,1,1
1,data451.dta,0.412538386,-0.297326622,0.255032508,0.430144733,0.161122867,0.920312017,0.063686209,0.058100445,0.055224713,1,1,1
1,data452.dta,0.606197579,-0.232666134,0.325599606,0.268424765,0.113275074,0.906051677,0.051975473,0.049983307,0.048379205,1,1,0
1,data453.dta,0.443549906,-0.124119042,0.335501221,0.331721507,0.224852799,0.960619372,0.062674143,0.061982653,0.0637696,1,1,1
1,data454.dta,0.475240062,-0.217573022,0.226748539,0.423839748,0.154957953,0.897967231,0.06495755,0.053062674,0.055353975,1,1,1
1,data455.dta,0.400132598,-0.095745638,0.313858023,0.485066429,0.250190088,0.863998277,0.06831584,0.058723292,0.066877318,1,1,1
1,data456.dta,0.408186853,-0.159494683,0.242716823,0.293113076,0.353440545,0.899333464,0.055270822,0.065798933,0.052342894,1,1,1
1,data458.dta,0.566588321,-0.197313723,0.228624531,0.377083514,0.201540624,0.892655509,0.059303439,0.052258865,0.049344345,1,1,1
1,data460.dta,0.510951521,-0.219480427,0.278660567,0.337716766,0.29248032,0.889163831,0.057218951,0.057690327,0.055468777,1,1,1
1,data461.dta,0.426930464,-0.154404887,0.227735821,0.432228944,0.197442007,0.933573032,0.06475483,0.053385324,0.072212468,1,1,1
1,data462.dta,0.579318577,-0.212844853,0.248059023,0.389724717,0.26844682,0.867831385,0.060601055,0.056189214,0.058782697,1,1,1
1,data463.dta,0.424927132,-0.189941616,0.257049891,0.308234355,0.278124612,0.883415395,0.052553492,0.057336119,0.053523959,1,1,1
1,data464.dta,0.509725357,-0.165963893,0.382959711,0.47006113,0.26246333,0.904782646,0.068319489,0.059725078,0.064615748,1,0,1
1,data465.dta,0.486615148,-0.186277682,0.336039283,0.421311967,0.145728385,0.94081858,0.06388597,0.051456888,0.064498064,1,1,1
1,data466.dta,0.516806908,-0.230620132,0.309450533,0.410479364,0.245306706,0.890893964,0.060387445,0.056697185,0.056963672,1,1,1
1,data467.dta,0.574446136,-0.270051668,0.208901172,0.407325775,0.087600765,0.905568147,0.059090015,0.050109555,0.061751644,1,1,1
1,data468.dta,0.402174524,-0.097134747,0.233746486,0.403495845,0.196980391,0.911166138,0.06400918,0.052985501,0.052611413,1,1,1
1,data469.dta,0.551949188,-0.171281629,0.371654231,0.483184962,0.238796457,0.90043085,0.06989742,0.05557381,0.065507848,1,1,1
1,data471.dta,0.455695735,-0.171086982,0.195546107,0.332218611,0.255754091,0.826396889,0.053365536,0.051795927,0.047051726,1,1,1
1,data472.dta,0.459009485,-0.238322431,0.274208144,0.358980776,0.102351446,0.907088718,0.056062618,0.046215588,0.050517417,1,1,1
1,data473.dta,0.628160796,-0.16820533,0.23184851,0.225063777,0.164916987,0.902775787,0.054532267,0.057082228,0.047493382,1,1,0
1,data474.dta,0.526728262,-0.232905516,0.178523089,0.340382874,0.211432404,0.878832039,0.057189447,0.055120864,0.0564762,1,1,1
1,data475.dta,0.464345274,-0.194777406,0.23184732,0.458831849,0.118928933,0.861981768,0.064041813,0.049776305,0.061433041,1,1,1
1,data476.dta,0.477014806,-0.189057313,0.257265921,0.496090546,0.140647615,0.815513816,0.065258142,0.048635356,0.057016687,1,1,1
1,data477.dta,0.453351673,-0.166390488,0.279776492,0.336052598,0.244400548,0.956856182,0.062666985,0.064069462,0.055488296,1,1,1
1,data479.dta,0.480135627,-0.242006603,0.271793826,0.388501608,0.209250555,0.936383655,0.064363666,0.058722523,0.058863783,1,1,1
1,data480.dta,0.484145164,-0.199038177,0.270948215,0.486704779,0.121568574,0.927460269,0.068832675,0.054996317,0.055080795,1,1,1
1,data481.dta,0.468996862,-0.224667037,0.118742933,0.364604287,0.151392071,0.945152679,0.060143516,0.055041242,0.063845533,1,0,1
1,data482.dta,0.396769317,-0.117314339,0.385117319,0.417654898,0.239284183,0.851201627,0.068601039,0.069294984,0.056962913,1,0,1
1,data483.dta,0.506206657,-0.193603383,0.377839201,0.351110846,0.303350053,0.888088624,0.058265216,0.063050598,0.059488632,1,0,1
1,data485.dta,0.533166415,-0.159731254,0.258126643,0.359274887,0.209310862,0.846973464,0.059041957,0.054109666,0.054587205,1,1,1
1,data486.dta,0.39583691,-0.077745918,0.33824319,0.480340923,0.238671521,0.933791513,0.073997325,0.066690868,0.06859534,1,1,1
1,data487.dta,0.468529392,-0.160643367,0.222799757,0.436855288,0.153082067,0.897957935,0.062738654,0.050579738,0.064854204,1,1,1
1,data488.dta,0.647315111,-0.167823277,0.246773026,0.435052362,0.241463766,0.866916243,0.065673014,0.054965588,0.058561195,1,1,0
1,data489.dta,0.533340629,-0.246288549,0.226840173,0.494959452,0.111985267,0.845795621,0.065401848,0.053320167,0.061053138,1,1,1
1,data490.dta,0.467628919,-0.154747756,0.246564662,0.267289319,0.242985175,0.898496712,0.054260976,0.064510502,0.04781976,1,1,1
1,data491.dta,0.546800532,-0.200460972,0.321714701,0.41829991,0.061435007,0.902595471,0.061315535,0.054970281,0.052766689,1,1,1
1,data492.dta,0.418836386,-0.061189192,0.255556249,0.480671425,0.239105525,0.879082619,0.069520269,0.056022352,0.078570097,0,1,1
1,data493.dta,0.411696331,-0.176961435,0.103328663,0.406329275,0.11969908,0.841928281,0.058656129,0.041660279,0.06499272,1,0,1
1,data494.dta,0.530132214,-0.316327076,0.142415229,0.460039511,0.206651391,0.835239281,0.062941793,0.055384335,0.058502001,0,1,1
1,data495.dta,0.507025975,-0.260906918,0.288610198,0.482549985,0.279104401,0.841655111,0.065855093,0.054798341,0.057859701,1,1,1
1,data496.dta,0.465787925,-0.248760547,0.258739533,0.420467094,0.148283141,0.920434797,0.063997844,0.053376661,0.063317796,1,1,1
1,data497.dta,0.568510025,-0.20095432,0.283751118,0.307655185,0.258523969,0.877700938,0.055986601,0.056692467,0.050202015,1,1,1
1,data499.dta,0.561342297,-0.245157504,0.266734367,0.339941835,0.165452318,0.911557282,0.059339743,0.056232239,0.059458082,1,1,1
1,data500.dta,0.522734632,-0.117848974,0.160488548,0.411235216,0.260082849,0.888959794,0.063071576,0.062037614,0.052992778,1,1,1
1,data501.dta,0.485430518,-0.12452846,0.262377916,0.274315362,0.347896508,0.898956749,0.059347386,0.067736672,0.053701159,1,1,1
1,data502.dta,0.497396907,-0.145609942,0.297214202,0.402167331,0.239917381,0.866051842,0.061262557,0.054575016,0.053756715,1,1,1
1,data503.dta,0.620998345,-0.345278453,0.177560501,0.453577097,0.302543355,0.925027334,0.066430482,0.066098861,0.081632023,0,1,1
1,data504.dta,0.386256788,-0.190622986,0.280082185,0.353248791,0.221363326,0.896491212,0.058826438,0.052460715,0.051169471,1,1,1
1,data505.dta,0.446850653,-0.200335747,0.339571723,0.412352623,0.16857863,0.927146039,0.063992596,0.063882802,0.061965456,1,1,1
1,data506.dta,0.461664253,-0.258774596,0.257514868,0.374490833,0.278608365,0.860557191,0.056367248,0.056993238,0.054485078,1,1,1
1,data507.dta,0.622622876,-0.215764988,0.33230694,0.417828104,0.150587289,0.917481588,0.062954046,0.055710713,0.057167521,1,1,1
1,data508.dta,0.51743547,-0.168937026,0.172568532,0.426401346,0.362004337,0.852116072,0.062704453,0.072411296,0.059777132,1,1,1
1,data509.dta,0.468044123,-0.143294401,0.353163452,0.357029173,0.241647875,0.963723451,0.061835336,0.059308342,0.064899933,1,1,1
1,data510.dta,0.495105757,-0.244141699,0.2091766,0.343366651,0.12250967,0.904640872,0.058422251,0.054224364,0.050264644,1,1,1
1,data511.dta,0.507857922,-0.197450519,0.317010626,0.478936148,0.153141562,0.909373138,0.06727729,0.05342533,0.059567492,1,1,1
1,data512.dta,0.464096472,-0.196357557,0.190674391,0.482709243,0.251034128,0.85718436,0.065615578,0.059564719,0.061463453,1,1,1
1,data513.dta,0.579411731,-0.276711405,0.23224951,0.541886173,0.116597787,0.865612059,0.069563663,0.047109937,0.071565806,1,1,1
1,data514.dta,0.530759318,-0.216586043,0.220673403,0.414986041,0.098126752,1.03752312,0.071568313,0.061218176,0.061945744,1,1,1
1,data515.dta,0.467991412,-0.173933286,0.15773249,0.408732757,0.195715676,0.936445923,0.062289115,0.055404575,0.051728984,1,1,1
1,data516.dta,0.5047656,-0.169862041,0.319421831,0.421375975,0.153776767,0.903620603,0.067430283,0.062295208,0.064414699,1,1,1
1,data517.dta,0.484734134,-0.126209222,0.310383673,0.45463776,0.213449407,0.868266914,0.067052233,0.05780522,0.06010376,1,1,1
1,data518.dta,0.513338407,-0.171994429,0.22256002,0.45459685,0.208587381,0.897992305,0.066212601,0.055068981,0.063430091,1,1,1
1,data520.dta,0.5058145,-0.222562086,0.219600581,0.37602392,0.259340351,0.902156265,0.060158448,0.060418245,0.053492398,1,1,1
1,data521.dta,0.444828834,-0.239590524,0.161686528,0.342060836,0.192201772,0.891727555,0.056618942,0.050580855,0.056487144,1,1,1
1,data522.dta,0.587192343,-0.232270071,0.254985924,0.364094759,0.187886789,0.938343534,0.061552485,0.054068864,0.0555311,1,1,1
1,data523.dta,0.553137228,-0.283980202,0.250016785,0.401825813,0.30895165,0.837583645,0.058858677,0.060657182,0.062148638,1,1,1
1,data524.dta,0.438289494,-0.173036767,0.195654934,0.321891137,0.130611371,0.900751107,0.056901735,0.053217531,0.050141097,1,1,1
1,data525.dta,0.495045322,-0.195848065,0.36120269,0.360963347,0.248391827,0.904994564,0.063675408,0.073242788,0.057796555,1,1,1
1,data526.dta,0.472275271,-0.105804888,0.222752049,0.448133055,0.16820284,0.890953839,0.064615648,0.052334412,0.065010971,1,1,1
1,data527.dta,0.499049498,-0.246097249,0.25110887,0.364283477,0.186505846,0.866852868,0.058297201,0.050103744,0.0573952,1,1,1
1,data528.dta,0.386486893,-0.213906579,0.259343029,0.478408401,0.127907218,0.928566549,0.069823325,0.053492608,0.060358539,1,1,1
1,data529.dta,0.368491415,-0.148469038,0.29059441,0.429912826,0.26026343,0.917689718,0.066100107,0.063637359,0.058804746,1,1,0
1,data530.dta,0.503499809,-0.132740522,0.212950995,0.376973179,0.162349905,0.92519925,0.060518128,0.059474567,0.056033857,1,1,1
1,data531.dta,0.48904055,-0.190452232,0.228177916,0.389181925,0.173200514,0.935048756,0.06191311,0.056836293,0.054640764,1,1,1
1,data532.dta,0.574314941,-0.224977687,0.300883467,0.381405149,0.253472594,0.907446807,0.059120299,0.055517453,0.062798945,1,1,1
1,data533.dta,0.452602088,-0.24497298,0.299651455,0.506377164,0.277804606,0.851487111,0.067933674,0.055395242,0.064000556,1,1,1
1,data534.dta,0.499011378,-0.158116072,0.244929069,0.347254463,0.175724644,0.881505893,0.057760607,0.05618444,0.052669474,1,1,1
1,data536.dta,0.419489529,-0.088845157,0.129375708,0.393924995,0.215996828,0.904689617,0.063127171,0.062008577,0.061484459,1,0,1
1,data537.dta,0.483568908,-0.144799346,0.277827653,0.339955255,0.2350777,0.852679528,0.059276667,0.057050049,0.052933721,1,1,1
1,data538.dta,0.463734057,-0.221765877,0.285608138,0.321283073,0.060746794,0.829320445,0.052809655,0.044860212,0.054318858,1,1,1
1,data539.dta,0.472691254,-0.131212949,0.372672806,0.34976814,0.249177774,0.900741398,0.062554978,0.064264309,0.054404219,1,0,1
1,data540.dta,0.490890158,-0.178510007,0.237537905,0.270150987,0.26036389,0.938834247,0.053219959,0.060600147,0.048437168,1,1,1
1,data541.dta,0.509385162,-0.251892195,0.280359036,0.436930693,0.276177309,0.86755304,0.065606589,0.056737129,0.061888515,1,1,1
1,data542.dta,0.475071548,-0.206822378,0.246941998,0.341182,0.361494412,0.893556465,0.05726733,0.064763697,0.055863529,1,1,1
1,data543.dta,0.475930709,-0.196445488,0.249860525,0.47306777,0.197958232,0.846708457,0.063887635,0.049274091,0.053112692,1,1,1
1,data544.dta,0.390024586,-0.146437674,0.348335457,0.400459274,0.171473689,0.844933756,0.059568882,0.04995555,0.062359877,1,1,1
1,data545.dta,0.427929645,-0.239051564,0.196099944,0.407787,0.15386884,0.934992497,0.062819996,0.055384512,0.055176039,1,1,1
1,data546.dta,0.39802179,-0.125566345,0.095072843,0.423811797,0.142986157,0.869057665,0.058739314,0.044525197,0.05574488,1,0,1
1,data547.dta,0.371886902,-0.130585047,0.217320712,0.377357006,0.281614266,0.957032749,0.065580161,0.066586173,0.061412236,1,1,1
1,data549.dta,0.441117581,-0.227364705,0.239159642,0.380124435,0.072835392,0.937768619,0.060773302,0.051511596,0.055376823,1,1,1
1,data550.dta,0.536663117,-0.195138117,0.209470256,0.356513025,0.099561403,0.907797009,0.057156072,0.050374742,0.052012789,1,1,1
1,data551.dta,0.568531476,-0.162162222,0.271467166,0.399242629,0.141750205,0.900534378,0.061563476,0.054261638,0.054149407,1,1,1
1,data552.dta,0.512014785,-0.232424931,0.2876439,0.462596812,0.158337792,0.887066235,0.065567568,0.05398785,0.064935222,1,1,1
1,data553.dta,0.489998932,-0.277670253,0.241533773,0.272502659,0.269467872,0.897640889,0.056186232,0.061586579,0.055898792,1,1,1
1,data554.dta,0.497618808,-0.188649577,0.020393861,0.340490002,0.261242795,0.893210278,0.059595108,0.06154391,0.058303715,1,0,1
1,data556.dta,0.450052233,-0.232141472,0.142932849,0.483059537,0.18620533,0.838040286,0.065454838,0.052453136,0.073066956,1,1,1
1,data557.dta,0.565666817,-0.255076939,0.208517624,0.465307862,0.152024872,0.868316924,0.067976431,0.052983185,0.069865757,1,1,1
1,data559.dta,0.368647326,-0.115745251,0.318347881,0.255348704,0.295564026,0.916655742,0.055962848,0.059877152,0.048348511,1,1,0
1,data560.dta,0.504717058,-0.310114326,0.234418434,0.342470781,0.314263728,0.870288427,0.056653545,0.053635225,0.051915292,0,1,1
1,data561.dta,0.46909174,-0.195332109,0.244043683,0.484205854,0.213218405,0.906953179,0.072391538,0.052451355,0.067873319,1,1,1
1,data562.dta,0.530895739,-0.161251644,0.286172836,0.423730912,0.167986778,0.920503832,0.065851495,0.054379043,0.054680637,1,1,1
1,data563.dta,0.468949631,-0.168433972,0.249364964,0.474178483,0.219947154,0.947165571,0.067905035,0.057556968,0.06243053,1,1,1
1,data564.dta,0.620440167,-0.230440014,0.24288525,0.44832671,0.196214127,0.867203968,0.063102619,0.057802679,0.064314408,1,1,1
1,data565.dta,0.448476383,-0.119070511,0.243800896,0.406090549,0.336172117,0.866752132,0.062317724,0.061585714,0.05764756,1,1,1
1,data566.dta,0.510091319,-0.301366962,0.32669281,0.340973193,0.310172482,0.836419447,0.054429817,0.058918492,0.048642401,1,1,1
1,data567.dta,0.433311854,-0.246312145,0.165067189,0.408186567,0.109174071,0.879176689,0.05896638,0.04769058,0.051860105,1,1,1
1,data568.dta,0.550308033,-0.189165657,0.172898341,0.495756553,0.17953875,0.925445328,0.070508214,0.05709155,0.064094189,1,1,1
1,data569.dta,0.63329579,-0.320703668,0.219480193,0.438409261,0.15465321,0.944971952,0.066060237,0.057877392,0.056063965,0,1,0
1,data570.dta,0.596807117,-0.293843081,0.13334837,0.365943225,0.113176775,0.940470704,0.059350669,0.050571979,0.04997372,1,0,1
1,data571.dta,0.415879083,-0.248851543,0.100525848,0.429101755,0.125751527,0.911943125,0.065623416,0.05375289,0.061566951,1,0,1
1,data572.dta,0.510332002,-0.339003534,0.221649886,0.353169633,0.102210204,0.895085,0.056908501,0.04941946,0.04868679,0,1,1
1,data573.dta,0.5881912,-0.125259679,0.251945161,0.434846189,0.233373052,0.908543929,0.063448975,0.055241511,0.066127315,1,1,1
"1""",data574.dta,0.55637081,-0.123807549,0.347117236,0.370730472,0.181252263,0.907513211,0.058910896,0.052883969,0.052577693,1,1,1
1,data575.dta,0.41806166,-0.218877966,0.277360901,0.306160196,0.22359629,0.919015715,0.057600511,0.061700482,0.057021179,1,1,1
1,data576.dta,0.434909695,-0.243879301,0.160303543,0.390131174,0.132771338,0.922159292,0.060823837,0.052159192,0.059512787,1,1,1
1,data577.dta,0.50132531,-0.202466527,0.223028302,0.455846491,0.245469934,0.89022211,0.064822799,0.061439396,0.059888952,1,1,1
1,data578.dta,0.474792927,-0.230577712,0.286209611,0.354900879,0.180158313,0.871835846,0.057178455,0.050211151,0.05239804,1,1,1
1,data579.dta,0.425964097,-0.136245099,0.201367061,0.328024081,0.198492799,0.851214205,0.053421659,0.04884317,0.051608479,1,1,1
1,data580.dta,0.461772271,-0.193726952,0.141875192,0.447161451,0.187010452,0.884661194,0.0623094,0.051985376,0.06361467,1,1,1
1,data581.dta,0.517410466,-0.192466828,0.226074096,0.43153055,0.136149725,0.954056537,0.06588771,0.054129716,0.06608479,1,1,1
1,data582.dta,0.440760767,-0.197984737,0.355292519,0.297732731,0.331701528,0.892547454,0.055585671,0.059387367,0.053254529,1,0,1
1,data583.dta,0.533126261,-0.167779955,0.287269792,0.387544237,0.183597444,0.904486721,0.061773931,0.050967261,0.06348527,1,1,1
1,data584.dta,0.506862893,-0.15839621,0.36128568,0.343657714,0.216622624,0.886602749,0.056581514,0.053448766,0.056857198,1,1,1
1,data585.dta,0.541915326,-0.256426272,0.299972853,0.395830504,0.174485703,0.941102133,0.064187642,0.058855604,0.064525805,1,1,1
"
1""",data586.dta,0.424792125,-0.137115685,0.266595441,0.287419825,0.246571932,0.947526084,0.058179117,0.058697736,0.049518078,1,1,1
1,data587.dta,0.592920573,-0.273209686,0.150807752,0.285444516,0.271865726,0.907969317,0.05330339,0.054622079,0.054874839,1,1,1
1,data588.dta,0.514515735,-0.215349996,0.268133115,0.281825587,0.335504297,0.918212829,0.054985739,0.067997592,0.05249691,1,1,1
1,data589.dta,0.447362254,-0.10750659,0.179988942,0.387148809,0.1448797,0.896147491,0.058658144,0.052567358,0.048089211,1,1,1
1,data590.dta,0.46041457,-0.218288991,0.31306185,0.425264226,0.178171265,0.910238253,0.064332585,0.057051252,0.061065853,1,1,1
1,data591.dta,0.539705878,-0.188343275,0.258223956,0.392588052,0.326642816,0.869284967,0.063748134,0.063572506,0.057093734,1,1,1
1,data592.dta,0.604128671,-0.223266819,0.22353489,0.310823017,0.183902299,0.930407219,0.058856745,0.056948023,0.058551294,1,1,1
1,data593.dta,0.573512533,-0.208509123,0.263164352,0.486172872,0.084596901,0.900634318,0.068096,0.057195168,0.057307119,1,1,1
1,data594.dta,0.462912453,-0.18280067,0.264712061,0.434684955,0.170780532,0.849864726,0.065343001,0.052086711,0.069519462,1,1,1
1,data595.dta,0.450266786,-0.228195191,0.19957753,0.375743941,0.173258728,0.912848017,0.059256306,0.055869816,0.062033487,1,1,1
1,data596.dta,0.539509211,-0.149507798,0.313615595,0.528206496,0.23079193,0.838356725,0.071990222,0.06029456,0.065603073,1,1,1
1,data598.dta,0.517174389,-0.228657176,0.219905049,0.373139933,0.005184621,0.897221407,0.056801671,0.051489871,0.048829126,1,1,1
1,data599.dta,0.523552296,-0.264431144,0.223573793,0.516388456,0.19844453,0.846979768,0.066771825,0.052492414,0.068953866,1,1,1
1,data600.dta,0.527059899,-0.165680283,0.349252092,0.333452567,0.247518371,0.881060517,0.059024332,0.058069372,0.0587171,1,1,1
1,data601.dta,0.551347191,-0.226881787,0.292112381,0.298919119,0.306096013,0.894407045,0.053964083,0.057777548,0.050432065,1,1,1
1,data602.dta,0.455092977,-0.155753975,0.271391617,0.489561417,0.18138512,0.91329272,0.068702017,0.059707911,0.065606643,1,1,1
1,data603.dta,0.518559178,-0.259611863,0.288997697,0.443658557,0.173700079,0.90096084,0.067679361,0.056088606,0.054036822,1,1,1
1,data604.dta,0.615668158,-0.266585332,0.230957734,0.347398653,0.111667976,0.941116763,0.059606883,0.051301675,0.054254302,1,1,1
1,data605.dta,0.550166168,-0.185832789,0.297252762,0.41547478,0.145430907,0.936644122,0.064554998,0.064641934,0.056379737,1,1,1
1,data606.dta,0.56003167,-0.2318292,0.199873692,0.481542772,0.132372952,0.911569192,0.066467072,0.054640742,0.057208906,1,1,1
1,data607.dta,0.519770436,-0.260625965,0.275073916,0.401079113,0.241823553,0.907559077,0.061905429,0.05774904,0.055161169,1,1,1
1,data609.dta,0.483216778,-0.149603765,0.281803846,0.338903171,0.245150035,0.893246894,0.056406003,0.053494033,0.046682121,1,1,1
1,data610.dta,0.522463131,-0.212735723,0.151837874,0.421647957,0.331373369,0.894028175,0.06327039,0.070805465,0.058886617,1,1,1
1,data611.dta,0.490393439,-0.206250346,0.282525616,0.403384046,0.211720235,0.89528628,0.061131478,0.051690309,0.06119779,1,1,1
1,data612.dta,0.412024853,-0.172698909,0.282837374,0.202657295,0.312986839,0.893173133,0.051036678,0.059655108,0.044539315,1,1,1
1,data613.dta,0.463871384,-0.209910004,0.280636434,0.367365808,0.193585969,0.897964978,0.058699975,0.052197802,0.052724586,1,1,1
1,data614.dta,0.574096847,-0.221579591,0.308884076,0.357213515,0.282840688,0.887862117,0.059317636,0.056500975,0.057395702,1,1,1
1,data615.dta,0.394998181,-0.071088043,0.2425406,0.330549222,0.141656593,0.875816981,0.056411265,0.051395935,0.051264807,0,1,1
1,data616.dta,0.467474156,-0.235791137,0.214209405,0.367676499,0.206570663,0.854840794,0.058243426,0.058540141,0.054135504,1,1,1
1,data617.dta,0.520257255,-0.269087665,0.270726455,0.397413126,0.001494289,0.902367818,0.062652286,0.048671372,0.060362587,1,1,1
1,data618.dta,0.568949465,-0.206117292,0.300387178,0.350204928,0.064089791,0.937130311,0.058516165,0.049095228,0.053088103,1,1,1
1,data619.dta,0.474045172,-0.245575106,0.168130135,0.288425553,0.237283822,0.907001499,0.057546699,0.059116411,0.049634745,1,1,1
1,data620.dta,0.505651362,-0.244675797,0.271764021,0.356513398,0.272326897,0.901373523,0.059292551,0.059547643,0.05748751,1,1,1
1,data621.dta,0.463364816,-0.281975148,0.44065394,0.360863056,0.216374235,0.889029073,0.059897135,0.058158417,0.062873449,1,0,1
1,data622.dta,0.489320289,-0.285740344,0.199246716,0.39105383,0.2984304,0.878946132,0.061530668,0.066015529,0.057710178,1,1,1
1,data623.dta,0.493599323,-0.222098652,0.260730004,0.442556591,0.202780111,0.881784392,0.065439024,0.05972217,0.062921903,1,1,1
1,data624.dta,0.550165229,-0.251792386,0.26999296,0.472459021,0.242692753,0.853524181,0.066113274,0.058961263,0.069698244,1,1,1
1,data625.dta,0.529192193,-0.220772817,0.217621003,0.350368684,0.17291296,0.888778387,0.057346342,0.054075144,0.052979368,1,1,1
1,data626.dta,0.414996235,-0.201150802,0.257032791,0.357146964,0.304296041,0.895908255,0.060219501,0.06649348,0.064323208,1,1,1
1,data627.dta,0.53145667,-0.196951787,0.191142555,0.385196989,0.174560564,0.900147945,0.059634883,0.052116593,0.054916716,1,1,1
1,data628.dta,0.605979772,-0.180479832,0.294432905,0.46464587,0.154395042,0.869009073,0.065226418,0.052294928,0.05943678,1,1,1
1,data629.dta,0.55636225,-0.14101649,0.176763112,0.421384213,0.181989363,0.920523772,0.06508277,0.051949541,0.059544099,1,1,1
1,data630.dta,0.589744913,-0.260740161,0.34415441,0.407241469,0.201402948,0.898819752,0.061890682,0.054406313,0.066357953,1,1,1
1,data631.dta,0.509501841,-0.183006742,0.212756953,0.41485742,0.216267212,0.913380012,0.063534519,0.051566625,0.054145648,1,1,1
1,data632.dta,0.441411378,-0.145181056,0.350003656,0.385750703,0.306913463,0.895088889,0.06738812,0.070081093,0.070397933,1,1,1
1,data633.dta,0.451341524,-0.14157735,0.285714191,0.455057105,0.087568844,0.958862172,0.068656674,0.055029674,0.061614146,1,1,1
1,data634.dta,0.343950739,-0.160730818,0.292149587,0.329765168,0.253139819,0.867830179,0.05907323,0.059900232,0.052583264,1,1,0
1,data635.dta,0.408937891,-0.113841669,0.2134907,0.47782702,0.281342409,0.905864304,0.069900093,0.0595766,0.058938635,1,1,1
1,data636.dta,0.491872116,-0.199587566,0.234807125,0.39705164,0.121047226,0.916273987,0.063824668,0.055750062,0.063445091,1,1,1
1,data637.dta,0.455341404,-0.134395687,0.35225156,0.440098485,0.149141961,0.905236706,0.063419675,0.05124379,0.056046363,1,1,1
1,data638.dta,0.397419689,-0.143990506,0.258799329,0.35098643,0.225993783,0.915324233,0.061465436,0.061998088,0.051524299,1,1,1
1,data639.dta,0.500519107,-0.166309855,0.28990667,0.364932757,0.070439037,0.893339016,0.059075869,0.051807902,0.054914145,1,1,1
1,data640.dta,0.550626264,-0.280573679,0.290460249,0.344348679,0.185991076,0.890053671,0.058329024,0.055058552,0.053476739,1,1,1
1,data641.dta,0.493338334,-0.222979521,0.304042363,0.325640727,0.242614999,0.829833375,0.053462923,0.050729,0.053158157,1,1,1
1,data642.dta,0.491522887,-0.157803888,0.152618365,0.344540525,0.207358612,0.878059527,0.057763979,0.055558495,0.052892542,1,1,1
1,data643.dta,0.450265739,-0.216447969,0.258728325,0.310701337,0.191482479,0.855209552,0.052790232,0.046771844,0.051043571,1,1,1
1,data644.dta,0.561371905,-0.264513822,0.295356987,0.385869262,0.122975218,0.939106291,0.0621574,0.05452142,0.066016156,1,1,1
1,data645.dta,0.39564802,-0.091477255,0.29643705,0.497108906,0.07848904,0.88047785,0.068842894,0.052227499,0.061652342,0,1,1
1,data646.dta,0.546563078,-0.232120851,0.216819476,0.376676342,0.185684993,0.911617533,0.062059138,0.056464239,0.053567998,1,1,1
1,data647.dta,0.500323214,-0.11567406,0.236887525,0.440980003,0.16183866,0.885201923,0.064633925,0.053504115,0.069788014,1,1,1
1,data648.dta,0.488101974,-0.178471743,0.254830147,0.331059848,0.171663778,0.902996053,0.055607516,0.05862808,0.049149458,1,1,1
1,data649.dta,0.586679964,-0.275826784,0.258935841,0.455462093,0.260559801,0.880081971,0.067098288,0.059323608,0.062352177,1,1,1
1,data650.dta,0.438472507,-0.147112667,0.368898681,0.296735009,0.245113415,0.950097956,0.060183726,0.061109361,0.052602831,1,0,1
1,data651.dta,0.553524271,-0.101019536,0.265440989,0.420797322,0.159967102,0.902140899,0.067039911,0.055900641,0.063017007,1,1,1
1,data652.dta,0.542512916,-0.142753706,0.214069994,0.445286261,0.244618825,0.942794578,0.067707463,0.060004702,0.064467435,1,1,1
1,data653.dta,0.391587095,-0.160459231,0.360473908,0.312005801,0.255253875,0.895209105,0.060215,0.064679877,0.054090663,1,0,1
1,data654.dta,0.521796763,-0.207306018,0.232306444,0.408321459,0.210330296,0.921268355,0.063741539,0.061409017,0.061867072,1,1,1
1,data656.dta,0.482986801,-0.155764307,0.255600592,0.383924662,0.186118529,0.919351371,0.065355155,0.063851337,0.055819391,1,1,1
1,data657.dta,0.531055041,-0.185226629,0.199916492,0.437422442,0.179418985,0.876956208,0.065729366,0.059127964,0.062664222,1,1,1
1,data658.dta,0.441508539,-0.24622255,0.201371274,0.39578148,0.115787216,0.893674249,0.06061203,0.055485757,0.051387005,1,1,1
1,data659.dta,0.521706424,-0.075794619,0.190553637,0.406528532,0.293603133,0.88836186,0.06618792,0.067132844,0.054307553,1,1,1
1,data660.dta,0.474854873,-0.250308108,0.288986458,0.469454686,0.19423544,0.920954226,0.066715462,0.060469559,0.065575325,1,1,1
1,data661.dta,0.510827908,-0.185986772,0.302143054,0.359575082,0.202913502,0.901166839,0.059539639,0.060981312,0.058791167,1,1,1
1,data662.dta,0.487728847,-0.278291702,0.252535334,0.223111604,0.204320952,0.903860184,0.048897982,0.052477496,0.043295356,1,1,1
1,data663.dta,0.444069067,-0.132270903,0.352906686,0.425093122,0.163969786,0.924493904,0.064035667,0.058885368,0.075234415,1,1,1
